ID,Date,Volume,Amount
339,19970102,6,76.02
339,19970204,6,95.82
339,19970522,8,114.58
339,19970925,3,40.97
339,19971121,5,84.45
340,19970102,5,46.3
341,19970102,2,26.14
341,19970727,4,80.46
342,19970102,1,17.9
343,19970102,5,87.65
343,19970118,1,30.77
343,19970419,2,23.54
343,19971102,3,35.47
344,19970102,3,40.7
344,19970103,5,65.04
344,19970123,4,55.07
344,19970206,3,41.3
344,19970211,1,15.96
344,19970410,4,53.46
344,19970512,3,41.69
344,19970627,2,27.74
344,19970721,1,12.77
344,19970812,1,13.97
344,19971105,2,24.98
344,19971224,3,38.97
344,19980205,3,35.95
344,19980212,2,29.07
344,19980223,2,18.98
344,19980305,1,32.49
344,19980525,2,31.98
345,19970102,1,11.77
345,19971031,2,78.48
346,19970102,2,26.76
347,19970102,1,15.36
348,19970102,1,29.99
348,19970726,2,67.53
349,19970102,3,44.88
350,19970102,1,46.37
351,19970102,1,8.77
352,19970102,1,4.99
352,19970205,1,11.77
353,19970102,2,28.76
353,19970212,2,40.47
354,19970102,1,14.99
355,19970102,3,43.51
355,19970107,3,39.3
356,19970102,2,28.74
357,19970102,3,37.91
357,19970205,2,53.54
358,19970102,2,36.48
358,19971023,1,11.49
358,19980421,1,12.49
358,19980504,3,42.97
358,19980506,1,15.49
359,19970102,5,76.45
360,19970102,1,14.96
360,19970108,1,14.96
360,19971126,2,25.98
360,19980212,1,11.49
360,19980501,1,11.49
360,19980525,2,23.87
361,19970102,1,13.97
361,19980222,2,23.76
362,19970102,1,10
362,19970102,1,13
362,19970102,1,15
362,19970102,1,20
363,19970102,1,16.99
363,19970103,1,19.97
364,19970106,1,29.97
365,19970102,2,29.58
365,19970502,1,10.78
365,19970510,2,27.13
365,19970515,1,17.36
365,19970515,2,30.32
365,19970628,3,46.34
365,19970927,2,25.98
365,19971129,2,31.98
365,19971217,1,12.99
365,19980215,1,12.99
365,19980312,2,26.37
365,19980322,2,25.98
366,19970102,1,15.36
367,19970102,1,44.77
368,19970102,4,60.64
368,19971006,6,74.94
369,19970102,1,7.98
370,19970102,5,65.25
370,19970324,4,61.44
370,19970830,2,26.73
370,19971222,3,40.47
371,19970102,1,14.99
371,19971212,2,20.48
372,19970118,1,14.96
372,19970422,1,21.77
373,19970102,2,28.74
373,19970207,4,53.4
373,19970226,2,29.33
373,19970319,4,51.47
373,19970428,2,28.34
373,19970517,1,14.96
373,19970522,1,11.77
373,19970726,2,28.68
373,19980105,1,15.49
374,19970102,1,13.97
374,19970202,4,48.47
374,19980111,1,14.99
374,19980321,1,29.99
374,19980321,2,25.98
374,19980321,1,12.49
374,19980614,7,101.93
375,19970102,2,64.89
375,19970727,1,14.99
375,19970808,1,15.76
375,19970810,1,11.77
376,19970103,3,45.88
376,19970702,1,19.77
376,19980612,2,25.16
377,19970102,3,38.5
378,19970102,1,14.9
378,19970203,1,14.9
379,19970102,1,18.76
379,19970120,2,29.33
379,19970124,1,31.99
379,19970202,1,9.77
380,19970104,4,47.08
381,19970102,1,20.99
381,19970519,1,12.77
381,19970709,1,16.65
382,19970102,1,12.49
383,19970102,2,30.72
384,19970102,1,11.97
385,19970102,1,6.79
385,19970622,1,14.99
386,19970102,1,18.99
387,19970102,1,13.97
387,19970330,2,29.16
387,19970411,2,29.92
387,19970501,1,14.96
387,19970727,1,18.1
387,19970810,5,84.06
387,19970914,9,144.91
387,19971123,11,163.89
387,19971126,2,20.98
387,19980212,4,66.14
387,19980220,3,50.65
387,19980529,9,159.41
387,19980605,2,44.98
388,19970102,1,10.77
389,19970102,2,104.98
389,19970623,3,42.53
389,19970821,4,59.48
389,19970912,4,50.96
389,19980124,7,96.79
389,19980124,6,81.33
389,19980321,1,14.49
389,19980321,1,29.49
389,19980606,3,36.36
389,19980606,4,55.35
390,19970104,1,15.36
391,19970103,2,32
392,19970102,3,58.91
393,19970102,2,29.16
394,19970102,1,26.99
394,19970118,2,29.76
395,19970102,1,26.99
396,19970102,3,41.1
396,19970602,2,80.54
396,19970708,2,19.73
396,19971024,3,35.97
396,19980319,4,32.92
396,19980429,2,21.37
396,19980601,1,28.99
397,19970102,2,42.14
397,19970501,3,62.49
398,19970102,9,92.34
398,19970313,1,6.77
398,19970324,7,109.55
398,19970403,5,68.23
398,19970424,2,29.92
398,19970506,2,15.54
398,19970619,1,13.97
398,19970731,6,91.16
398,19970804,2,26.73
398,19970814,1,15.96
398,19970820,1,14.37
398,19970822,1,14.37
398,19970915,2,25.98
398,19970929,1,11.49
398,19971008,4,55.46
398,19971010,2,30.48
398,19971015,2,25.98
398,19971023,14,163.86
398,19971029,1,12.99
398,19971201,2,29.48
398,19971209,2,30.98
398,19971215,1,13.99
398,19971216,2,27.98
398,19971222,1,12.99
398,19980114,2,27.48
398,19980116,3,46.47
398,19980126,3,41.16
398,19980202,4,51.96
398,19980204,4,55.85
398,19980205,4,58.96
398,19980206,1,16.49
398,19980209,1,14.99
398,19980219,2,27.98
398,19980224,1,14.49
398,19980302,1,11.18
398,19980303,2,26.3
398,19980310,1,9.49
398,19980327,3,47.86
398,19980422,3,36.34
398,19980423,4,47.46
398,19980518,1,12.99
398,19980518,1,12.99
398,19980615,3,39.84
398,19980630,2,28.48
399,19970103,2,34.36
399,19970205,2,27.96
400,19970102,1,14.37
400,19970109,1,14.37
400,19970326,1,14.79
400,19970530,1,12.97
400,19970725,3,48.71
400,19971226,1,12.99
400,19971226,1,6.49
400,19980207,1,14.49
400,19980315,1,12.58
401,19970102,2,41.74
402,19970102,1,10.77
402,19970104,1,13.97
403,19970102,1,11.77
404,19970102,1,10.97
404,19970107,1,19.99
404,19970223,2,30.95
404,19970409,1,11.77
404,19970703,2,30.15
404,19970718,1,14.37
404,19980420,2,20.98
405,19970102,1,14.99
406,19970102,3,29.32
406,19970625,3,51.72
406,19980217,1,32.49
406,19980327,3,39.2
406,19980506,2,66.48
407,19970106,2,21.74
408,19970102,1,25.99
409,19970102,1,14.37
410,19970102,2,29.98
410,19971117,1,12.99
411,19970102,3,41.1
411,19970106,1,51.97
411,19970122,4,73.06
411,19970205,15,245.11
411,19970212,5,67.83
411,19970217,5,62.04
411,19970227,4,49.48
411,19970313,4,74.67
411,19970319,2,318.74
411,19970416,4,56.87
411,19970428,4,58.85
411,19970525,3,42.71
411,19970625,4,61.28
411,19970717,5,58.85
411,19970916,5,69.95
411,19971008,6,77.94
411,19971013,4,95.96
411,19971024,5,55.95
411,19971102,2,101.98
411,19980102,4,104.96
412,19970110,3,35.31
412,19980117,1,10.49
413,19970102,2,25.94
414,19970212,3,43.95
415,19970102,1,31.99
416,19970102,2,47.98
417,19970102,7,114.58
417,19970113,3,55.71
417,19970114,1,14.96
417,19970904,2,29.73
418,19970102,2,24.98
419,19970102,4,108.72
420,19970102,1,16.36
421,19970102,2,28.47
421,19970119,2,24.74
421,19970227,1,15.36
421,19970310,1,13.97
421,19970701,10,124.29
422,19970102,3,35.31
422,19970103,3,38.72
422,19970205,1,13.97
422,19970207,1,13.97
422,19970514,8,113.35
423,19970102,1,24.99
424,19970102,1,13.97
424,19970117,2,63.94
424,19970608,2,26.56
424,19970624,1,31.03
424,19971020,1,12.99
424,19971207,3,91.47
424,19980101,1,39.49
424,19980610,1,14.49
425,19970102,1,14.99
426,19970102,1,10.99
427,19970102,1,11.97
428,19970102,1,14.99
429,19970102,1,11.77
429,19970711,2,31.14
429,19980614,1,59.49
430,19970112,1,11.77
430,19970701,7,102.33
430,19980430,3,38.47
430,19980513,2,30.98
431,19970102,1,17.76
431,19970118,5,55.05
431,19970328,6,72.62
431,19970520,5,57.25
431,19971213,3,43.47
431,19980616,4,57.46
432,19970102,5,64.44
433,19970108,1,31.97
433,19970616,4,59.63
433,19970622,1,32.45
433,19971013,3,37.47
433,19971112,2,27.48
433,19971220,1,10.49
433,19980615,3,85.45
434,19970102,3,33.31
435,19970102,3,40.7
436,19970102,2,30.73
436,19970126,2,30.73
436,19970205,3,54.9
436,19970330,2,27.94
436,19970529,1,13.97
437,19970102,2,28.13
438,19970102,2,24.96
439,19970102,3,41.11
440,19970102,1,14.96
441,19970106,5,62.45
441,19970213,1,12.49
441,19970505,1,6.79
441,19970526,1,6.79
441,19970813,3,37.31
441,19970916,2,23.98
441,19971117,2,15.48
441,19971120,1,14.49
441,19971210,1,14.99
441,19980603,2,24.48
442,19970102,1,14.79
443,19970102,1,14.99
443,19970117,1,24.99
444,19970102,1,13.97
445,19970102,2,24.74
445,19970504,2,28.33
445,19970511,2,25.54
445,19970701,2,27.14
445,19970710,1,14.37
445,19970823,2,27.13
445,19980122,2,19.48
445,19980322,3,33.97
446,19970102,1,19.99
446,19970419,1,19.77
446,19970715,2,31.52
446,19970731,1,13.97
446,19980117,1,11.49
446,19980629,1,15.49
447,19970102,2,19.94
448,19970102,3,36.71
449,19970103,4,49.68
449,19970118,3,35.31
450,19970102,2,20.76
450,19970609,3,38.9
451,19970118,1,24.99
452,19970102,1,12.97
452,19970306,1,11.77
453,19970108,5,57.45
453,19970520,9,123.71
454,19970102,1,29.9
454,19970219,1,12.49
454,19970603,2,37.4
454,19971110,1,12.49
455,19970102,1,0
456,19970321,5,58.25
456,19970415,8,108.53
456,19970518,5,69.23
456,19970611,4,54.67
456,19970914,6,68.44
456,19971120,8,103.92
456,19971120,1,15.49
457,19970102,13,185.77
457,19970106,14,192
457,19970110,10,131.49
458,19970119,1,5.78
458,19970726,1,14.37
458,19971018,1,12.49
458,19971118,2,8.48
458,19980311,1,12.49
458,19980512,1,38.49
459,19970103,1,23.99
460,19970102,2,29.98
460,19970122,2,34.98
461,19970313,4,55.07
461,19971028,9,109.41
462,19970102,1,17.3
463,19970102,4,53.29
463,19970111,1,15.76
464,19970102,5,62.45
464,19970618,1,43.72
464,19971106,3,14.47
464,19980328,4,30.96
464,19980613,2,21.57
465,19970102,2,42.98
465,19970407,2,42.98
466,19970102,2,44.98
466,19970227,2,28.93
467,19970102,1,11.77
467,19970115,1,15.96
468,19970323,2,26.73
468,19970721,2,26.14
468,19970914,2,25.98
469,19970102,1,11.97
470,19970102,1,15.76
471,19970102,7,123.43
471,19970215,2,44.36
472,19970102,3,50.97
472,19970118,5,74.71
472,19970201,2,32.35
473,19970102,3,34.97
474,19970102,5,51.85
474,19970429,2,26.74
474,19980215,3,43.47
475,19970102,2,43.13
476,19970102,1,13.97
477,19970102,1,21.99
478,19970102,1,14.37
479,19970102,1,17.9
480,19970102,1,13.99
481,19970102,1,13.97
482,19970103,2,15.76
483,19970117,1,24.99
484,19970110,2,29.33
484,19980227,2,23.06
484,19980320,4,40.23
484,19980502,1,11.88
484,19980531,1,12.99
485,19970102,4,46
485,19970107,4,53.5
485,19970111,4,58.87
485,19970223,7,100.34
485,19970308,7,107.59
485,19970313,1,18.76
485,19970320,5,100.24
485,19970506,4,38.87
485,19970513,2,28.13
485,19970617,4,49.67
485,19970714,6,94.46
485,19971020,3,91.47
485,19980201,12,203.88
485,19980306,3,80.06
485,19980429,6,82.94
486,19970102,1,20
487,19970103,1,11.77
488,19970102,1,17.3
488,19980121,1,15.49
489,19970102,3,47
489,19970117,1,13.97
490,19970102,1,11.77
490,19971111,1,15.99
491,19970102,1,15.76
492,19970102,1,12.97
492,19970422,1,8.77
492,19970530,2,24.98
492,19970707,2,24.5
492,19970714,2,35.21
492,19970803,1,14.96
492,19970804,1,11.77
492,19970821,2,24.98
492,19970916,3,21.47
492,19980608,2,23.76
493,19970102,2,28.34
494,19970102,1,13.77
495,19970102,2,28.96
495,19970105,3,43.11
496,19970102,2,26.13
496,19971022,1,12.99
497,19970102,1,11.77
498,19970102,5,79.43
498,19970125,3,40.7
499,19970102,5,61.05
499,19970118,5,63.65
499,19970216,9,123.93
499,19970919,15,159.35
499,19970919,2,24.98
499,19970921,7,84.93
499,19970921,2,23.48
499,19970924,3,40.47
499,19971001,1,22.49
499,19971001,1,11.49
499,19971001,1,11.49
499,19971001,1,15.49
499,19971001,1,15.49
499,19971001,1,13.99
499,19971001,1,13.99
499,19971001,1,12.99
499,19971001,1,20.99
499,19971001,1,26.99
499,19971001,1,14.49
499,19971002,1,9.49
499,19971002,1,11.49
499,19971002,1,11.49
499,19971002,1,19.99
499,19971003,1,13.99
499,19971003,1,2.99
499,19971003,1,11.49
499,19971003,1,15.49
499,19971003,1,10.49
499,19971003,1,55.49
499,19971005,1,14.99
499,19971005,1,12.99
499,19971007,2,25.98
499,19971007,1,11.99
499,19971014,1,11.99
499,19971014,1,12.99
499,19971014,1,14.49
499,19971014,1,13.99
499,19971014,1,18.99
499,19971014,1,13.99
499,19971015,1,11.49
499,19971015,1,11.49
499,19971015,1,5.49
499,19971015,1,11.49
499,19971015,1,9.49
499,19971015,1,20.99
499,19971015,1,20.99
499,19971015,1,20.99
499,19971015,1,22.49
499,19971019,1,12.99
499,19971019,1,12.99
499,19971028,1,12.99
499,19971028,1,12.99
499,19971028,1,19.99
499,19971029,1,9.49
499,19971029,1,9.49
499,19971029,1,6.49
499,19971029,1,9.49
499,19971029,1,9.49
499,19971029,1,9.49
499,19971029,1,9.49
499,19971029,1,9.49
499,19971029,1,20.99
499,19971029,1,11.49
499,19971029,1,11.49
499,19971029,1,13.49
499,19971029,1,19.99
499,19971029,1,9.99
499,19971029,1,9.99
499,19971029,1,19.99
499,19971101,13,129.87
499,19971106,8,92.92
499,19971110,11,172.89
499,19971110,3,95.97
499,19971113,5,89.95
499,19971114,1,11.49
499,19971114,1,9.49
499,19971114,1,9.49
499,19971114,1,9.49
499,19971114,1,13.99
499,19971116,1,12.99
499,19971117,1,14.49
499,19971117,1,14.49
499,19971117,1,14.49
499,19971121,1,18.99
499,19971121,1,22.49
499,19971123,1,14.49
499,19971126,1,14.49
499,19971126,1,11.49
499,19971126,1,11.49
499,19971127,1,12.99
499,19971128,15,192.35
499,19971210,11,154.39
499,19971210,10,121.9
499,19971224,3,34.47
499,19980118,12,175.88
499,19980205,3,38.06
499,19980308,15,206.41
499,19980315,7,81.52
499,19980315,1,45.99
499,19980329,8,104.42
499,19980425,3,35.25
499,19980428,6,83.72
499,19980501,3,41.47
499,19980501,1,28.99
499,19980509,10,136.89
499,19980510,9,112.95
499,19980601,21,248.79
499,19980603,1,9.49
499,19980614,11,143.07
499,19980621,12,110.38
500,19970102,2,21.74
501,19970102,2,30.39
502,19970102,1,15.36
502,19971009,1,16.99
503,19970102,1,15.36
504,19970102,1,27.99
504,19970324,2,30.32
504,19971209,8,138.42
505,19970102,1,14.96
505,19970727,2,28.93
505,19971226,1,12.99
506,19970308,1,25.78
507,19970102,1,13.97
508,19970102,1,15.76
508,19970612,1,10.77
509,19970102,1,15.7
510,19970102,1,11.99
511,19970102,2,28.76
512,19970102,1,11.77
513,19970107,1,12.97
514,19970102,1,11.77
515,19970102,2,19.94
516,19970102,1,14.99
517,19970103,1,9.98
518,19970103,1,14.96
519,19970102,2,35.76
519,19970107,1,5.98
519,19970412,3,48.5
519,19971027,1,13.99
519,19971112,3,33.47
519,19980414,2,27.98
519,19980606,3,38.97
519,19980614,1,17.49
520,19970103,2,24.98
521,19970103,2,27.13
522,19970103,1,23.99
523,19970103,2,24.98
523,19970211,2,29.33
523,19970214,1,13.97
523,19970505,2,41.96
523,19971024,1,6.49
524,19970103,1,11.99
525,19970103,1,12.77
525,19970912,1,27.99
526,19970103,4,52.68
527,19970108,1,14.79
528,19970103,5,71.44
529,19970103,1,8.97
530,19970103,1,11.97
531,19970103,1,58.99
532,19970103,1,15.9
533,19970103,2,29.58
534,19970103,1,11.77
535,19970212,1,13.97
536,19970103,2,26.69
537,19970103,1,14.37
538,19970103,1,9.99
539,19970105,1,20.99
539,19970617,1,12.25
540,19970103,1,13.97
541,19970103,4,51.3
542,19970103,4,45.67
543,19970103,2,37.98
544,19970306,1,14.96
545,19970103,4,54.26
545,19970525,4,62.64
545,19970830,8,112.01
545,19971025,7,92.43
546,19970103,10,138.83
546,19971113,16,225.84
546,19971127,19,275.81
546,19980206,1,22.49
546,19980528,1,22.49
547,19970103,1,18.99
547,19970107,1,11.77
547,19970109,1,17.3
547,19970304,2,28.6
547,19970304,1,14.99
547,19970321,2,29.98
547,19970415,2,28.6
547,19970428,2,29.98
547,19970530,3,51.82
547,19980324,3,38.47
547,19980507,1,14.49
548,19970103,2,19.74
548,19970304,2,24.94
548,19970424,1,11.77
548,19980111,1,12.99
548,19980118,2,26.48
548,19980220,1,14.49
548,19980421,3,28.47
548,19980511,1,12.58
549,19970117,2,46.48
549,19970416,2,24.96
550,19970103,3,23.95
551,19970103,6,125.02
552,19970103,2,24.96
553,19970103,2,15.75
554,19970107,5,60.27
555,19970103,2,39.48
556,19970103,5,57.45
556,19970117,12,144.83
557,19970104,2,29.6
558,19970103,4,49.67
559,19970105,8,106.98
559,19971106,6,81.44
559,19980601,4,54.85
560,19970103,3,44.97
561,19970103,2,35.38
561,19970503,1,25.99
561,19970515,1,13.97
561,19971110,3,42.47
561,19971202,4,52.96
561,19980122,4,60.54
561,19980316,2,22.98
561,19980325,3,41.47
561,19980430,2,24.98
561,19980608,2,16.48
561,19980609,1,23.99
562,19970103,1,8.97
562,19970623,1,14.96
563,19970209,1,28.7
563,19970624,1,23.7
564,19970103,3,40.7
564,19970114,1,14.96
564,19970121,2,43.13
564,19970127,1,14.96
564,19970204,2,39.33
564,19970411,2,29.92
564,19970627,2,37.93
564,19970710,2,26.73
564,19970714,2,29.58
564,19970729,1,14.96
564,19970731,1,21.97
564,19970828,2,29.73
564,19970828,2,27.74
564,19970901,2,23.54
564,19971013,2,32.48
564,19971028,2,24.48
564,19971214,3,35.97
564,19980110,2,26.48
564,19980213,2,28.98
564,19980301,2,30.98
564,19980305,2,32.47
564,19980325,2,25.98
564,19980415,1,11.88
564,19980531,1,12.99
565,19970103,6,89.65
565,19970415,2,29.33
566,19970103,3,68.71
566,19970722,2,27.73
566,19971117,2,34.48
566,19980323,2,25.47
567,19970103,6,86.01
567,19980208,4,59.46
567,19980313,2,36.98
567,19980316,5,68.45
567,19980427,3,40.97
568,19970103,1,11.77
568,19970610,1,11.77
568,19980326,2,26.98
568,19980624,2,28.48
569,19970125,1,14.37
569,19970805,3,44.89
569,19971028,3,41.97
570,19970111,3,33.71
570,19971028,9,124.91
570,19980130,4,57.55
571,19970103,3,43.73
571,19970212,1,9.77
572,19970103,1,12.49
572,19970626,2,24.74
572,19970630,1,15.96
572,19970901,2,24.76
572,19971114,4,62.96
572,19980428,1,12.99
572,19980616,2,19.48
573,19970115,1,11.77
573,19970204,1,13.97
573,19971015,2,5.98
574,19970103,3,38.9
574,19970327,1,13.97
575,19970103,1,19.99
576,19970103,1,14.99
577,19970103,1,29.99
578,19970103,1,15.96
579,19970103,1,13.9
580,19970103,1,15.36
581,19970103,1,14.37
582,19970103,2,26.73
582,19970723,4,60.24
582,19971106,2,24.48
583,19970103,3,45.09
583,19970129,1,14.96
583,19970129,2,28.13
583,19970427,3,42.31
583,19980107,1,26.99
583,19980209,5,48.95
584,19970117,1,11.77
585,19970103,3,37.32
585,19970122,2,27.13
585,19970215,2,28.74
585,19970308,3,34.12
585,19970426,2,28.93
585,19970516,1,35.28
585,19970720,2,19.98
585,19970731,1,9.99
585,19970831,2,23.14
585,19971207,2,25.98
585,19980408,1,15.49
585,19980516,3,43.06
586,19970103,8,143.38
586,19970110,10,129.68
586,19970126,15,212.3
586,19970202,4,140.47
586,19970211,4,64.87
586,19970216,4,49.86
586,19970222,4,50.67
586,19970227,3,42.9
586,19970301,10,172.27
586,19970322,4,56.66
586,19970328,1,14.37
586,19970426,6,83.42
586,19970504,4,72.47
586,19970520,4,51.48
586,19970521,3,48.29
586,19970605,6,118.61
586,19970614,12,144.22
586,19970621,9,127.21
586,19970625,5,67.24
586,19970629,3,33.31
586,19970721,12,167.79
586,19970813,7,114.77
586,19970814,4,52.26
586,19970824,5,65.25
586,19970827,5,67.23
586,19970902,4,53.47
586,19970923,5,60.95
586,19970930,5,73.45
586,19971011,3,86.47
586,19971026,5,75.95
586,19971030,5,70.95
586,19971108,3,72.47
586,19971118,5,64.95
587,19970103,1,19.3
587,19970129,3,44.97
587,19970130,5,70.95
587,19970620,2,29.93
587,19970725,2,29.33
587,19970912,2,25.98
588,19970103,3,40.3
589,19970103,1,14.37
589,19970224,2,29.33
589,19971219,3,41.47
590,19970109,2,29.33
590,19980106,1,12.99
591,19970103,1,15.36
591,19980425,1,12.99
591,19980519,1,12.99
592,19970103,3,47.45
592,19970120,1,15.36
592,19970428,5,58.43
593,19970103,1,11.77
593,19970312,3,42.69
593,19970623,1,15.36
593,19970902,2,26.76
593,19971026,2,30.98
593,19980122,2,23.76
593,19980305,1,12.58
593,19980607,3,39.96
594,19970117,2,31.32
595,19970104,1,30.37
595,19970602,3,44.29
595,19971221,1,15.49
596,19970103,3,33.31
596,19970705,2,25.53
596,19970920,2,32.48
597,19970103,1,13.97
597,19970314,1,11.77
597,19970620,1,13.97
598,19970103,2,28.76
598,19970305,1,14.37
598,19971109,3,37.97
599,19970103,2,28.34
599,19970831,1,11.77
600,19970103,1,15.36
601,19970103,1,9.77
601,19970206,1,9.77
602,19970103,9,124.54
602,19970517,8,107.16
602,19970801,10,142.9
603,19970103,2,24.13
604,19970103,3,68.97
605,19970103,4,53.68
606,19970103,1,19.99
606,19980326,1,19.99
607,19970103,4,81.96
608,19970119,1,9.77
608,19970119,3,37.51
608,19970127,1,11.77
608,19970214,3,43.73
608,19970214,4,51.87
608,19980605,5,59.95
609,19970103,6,79.39
609,19970105,3,43.7
609,19970123,4,58.89
609,19970313,2,80.47
609,19970324,3,51.91
609,19970804,3,41.52
609,19970919,4,90.46
609,19971208,1,41.99
610,19970112,1,11.77
610,19970225,1,31.97
610,19970406,1,15.96
610,19980521,4,63.96
611,19970103,1,11.77
611,19971008,1,13.99
612,19970103,1,12.49
613,19970103,1,9.99
613,19970210,1,19.99
613,19970616,1,19.99
614,19970103,1,11.77
614,19970128,1,14.96
614,19980226,1,11.88
614,19980403,1,13.98
615,19970110,3,64.12
615,19970127,1,14.79
616,19970103,1,14.79
616,19970818,1,18.36
616,19980604,1,14.99
617,19970103,2,29.92
618,19970103,3,45.29
618,19970620,2,30.92
619,19970203,3,41.1
619,19970207,4,45.28
619,19970210,2,29.33
619,19970213,2,29.33
619,19970219,2,23.54
619,19970224,2,23.54
619,19970226,1,13.97
619,19970303,2,29.33
619,19970317,3,37.3
619,19970321,1,9.99
619,19970324,2,29.33
619,19970324,1,12.99
619,19970328,1,11.77
619,19970411,1,12.77
619,19970415,1,11.77
619,19970415,1,25.77
619,19970422,3,38.31
619,19970424,1,15.36
619,19970623,2,21.54
619,19970724,4,50.48
619,19970725,4,60.05
619,19970929,2,28.48
619,19971027,2,26.98
619,19971114,1,9.49
619,19971202,6,77.44
619,19971202,5,64.45
619,19971203,4,38.46
619,19971209,1,11.49
619,19971215,1,12.49
619,19980112,1,14.49
619,19980216,2,25.48
619,19980309,3,45.47
619,19980311,1,11.49
619,19980323,3,36.97
619,19980423,1,25.99
619,19980519,1,22.99
620,19970103,1,13.77
621,19970103,1,17.9
621,19970114,1,14.37
622,19970103,3,59.97
623,19970103,2,32.72
624,19970103,2,28.06
624,19970121,3,43.97
624,19970305,1,27.77
624,19970415,4,55.96
624,19970626,2,27.13
624,19971022,2,33.98
625,19970103,1,11.77
625,19971024,2,29.48
626,19970206,10,138.89
626,19971103,13,168.37
626,19980306,2,27.48
626,19980519,5,53.13
627,19970103,1,15.76
628,19970103,1,21.99
629,19970103,3,46.08
629,19970217,4,60.1
629,19970423,3,44.29
629,19970522,3,40.71
629,19980407,1,14.49
629,19980501,4,68.96
630,19970103,3,37.47
631,19970103,1,14.37
631,19970103,1,14.37
631,19980415,1,12.58
632,19970103,1,15.36
632,19970207,1,13.97
633,19970103,1,27.77
633,19970131,3,36.31
633,19970218,5,69.43
